segment_id,road_type,road_type_class,current_speed_kph,speed_display_text,lane_count,lane_display_text,road_direction,segment_curvature_value,curvature_state,control_on_segment,intersection_warning,speed_advisory_kph,advisory_speed_text,waypoint_density_per_km,density_class,remaining_distance_miles,remaining_time_min,distance_to_segment_miles,distance_along_route_miles,verify_snap_ok,verify_progress_ok,verify_continuity_ok,verify_overall_ok,verify_issues
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3631621431149625,5.4124864905426255,0.0020373417960301604,18.74971583770446,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3619145599850846,5.410478699496893,0.0019425275913708118,18.75096342083434,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3606706805796946,5.408476869019787,0.001641083390899685,18.75220730023973,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.359423261527475,5.40646934203153,0.0012317030873445077,18.75345471929195,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.358173494030993,5.404458035587422,0.0009153409408721832,18.75470448678843,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3569298523012954,5.402456587612384,0.0007728376391777418,18.755948128518128,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3556853947884093,5.40045382676116,0.0007506692703136638,18.757192586031014,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3544374822495158,5.39844550558284,0.0007275837415333009,18.758440498569907,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.353178248099031,5.3964189640311995,0.0007025202660611311,18.759699732720392,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3519234680072074,5.394399590594358,0.0006758846299044516,18.760954512812216,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.350660061730313,5.392366334654035,0.0006461244737864584,18.76221791908911,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3494000786041553,5.390338587742516,0.0006147909728000009,18.763477902215268,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.348140815338798,5.388311999335015,0.0005798541689753499,18.764737165480625,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.346869985902618,5.386266796974139,0.0005474753196719842,18.766007994916805,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.345605254012547,5.384231407665543,0.0005169376452852249,18.767272726806876,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3443388491390387,5.382193325950259,0.00048669720163505156,18.768539131680384,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.343066031991846,5.380144924677601,0.00045744904640252095,18.769811948827577,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3418112778135445,5.378125592944543,0.0004284457818460681,18.77106670300588,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3405150165466253,5.376039462006796,0.0003978222989144913,18.772362964272798,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.339224298601394,5.373962252183306,0.0003681954779847122,18.77365368221803,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.337926077519562,5.371872967228212,0.00033738658607784924,18.77495190329986,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3366741077685234,5.36985811659785,0.00031030919884346116,18.7762038730509,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3354015114006366,5.367810070635153,0.00028674328710455893,18.777476469418787,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3341562769652064,5.365806059447907,0.00026717141690272016,18.778721703854217,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3328709254897113,5.363737486122962,0.00025174086206841315,18.780007055329712,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3316088953118452,5.361706444800038,0.00023994092558287256,18.781269085507578,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.330316792791116,5.35962700671759,0.000229898477199238,18.782561188028307,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.32907025144959,5.3576208922682085,0.00022223087480153397,18.783807729369833,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3277885495073463,5.355558192299521,0.00021763037596798498,18.785089431312077,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.326541038770131,5.353550517758522,0.0002133643299253266,18.786336942049292,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.325261970735127,5.351492056653957,0.00020465876826657908,18.787616010084296,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.323957615164762,5.349392899193496,0.000192167346601231,18.78892036565466,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3227077767637816,5.3473814786396225,0.00018122444799516653,18.79017020405564,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3214365998523583,5.345335717071375,0.0001691306180823079,18.791441380967065,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.320144333744146,5.3432560157203115,0.00015595303434559057,18.792733647075277,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.318833913210245,5.341147097644152,0.00014370535665734411,18.79404406760918,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3175078708434214,5.339013038657132,0.0001324001931429042,18.795370109976,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.316249733444831,5.336988262157117,0.00012419500199339244,18.796628247374592,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.314976393784139,5.334939019980235,0.00011813703472798646,18.797901587035284,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3136854240861595,5.332861404999845,0.00011424769975981031,18.799192556733264,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3123777975759623,5.330756983470361,0.00011642897068506372,18.80050018324346,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3110535438323474,5.32862580299426,0.00012294636149305733,18.801824436987076,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.309803919094197,5.326614726297487,0.00013097873655408638,18.803074061725226,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.308540941509033,5.324582160269843,0.0001385831432710234,18.80433703931039,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3072663210195543,5.322530856798199,0.0001438651434367855,18.80561165979987,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.305980141258633,5.32046095047666,0.00014605256534838156,18.80689783956079,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3046806813638376,5.318369671844739,0.0001467289568950841,18.808197299455585,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.3033682012871495,5.316257439254726,0.00014673434254372,18.809509779532274,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.302043740785898,5.314125926034361,0.0001448525818498669,18.810834240033525,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.300707432794468,5.311975346120864,0.00014276587305319513,18.812170548024955,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.299455453900972,5.309960480777138,0.00014148469985595475,18.81342252691845,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.298191194052002,5.307925851145292,0.00013894280478694897,18.81468678676742,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2969146866068613,5.305871510911936,0.00013655455951998348,18.815963294212562,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.295626689942008,5.30379868056605,0.0001372507056453419,18.817251290877415,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.294329380625701,5.301710862955787,0.00014213960296041207,18.818548600193722,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2930228606044665,5.299608222148226,0.00015110782031336654,18.819855120214957,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.291705747496046,5.2974885334140875,0.00016162993987151378,18.821172233323377,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2903783724752564,5.2953523297277405,0.00017256191235047872,18.822499608344167,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2890418559996526,5.293201414291384,0.00018429186498350605,18.82383612481977,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2876970602474636,5.29103717464681,0.00019782554072654662,18.82518092057196,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2864485617846704,5.289027910515086,0.00021084193362319682,18.826429419034753,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.285193794585741,5.287008557827353,0.0002234526260183158,18.827684186233682,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.283933721960807,5.284980666881471,0.00023479097184995578,18.828944258858616,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.282668249591744,5.282944085887084,0.00024085141291612665,18.83020973122768,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2813967192929603,5.2808977555968335,0.000244216729830709,18.831481261526463,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2801188276686304,5.278841187742314,0.0002459556741108286,18.832759153150793,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2788340603236463,5.276773554484592,0.00024435187408841896,18.834043920495777,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2775416136658926,5.2746935625671165,0.0002412805530738726,18.83533636715353,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2762421321421584,5.272602249126781,0.00023704963122850143,18.836635848677265,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.274935917274231,5.270500099416018,0.0002300366073216824,18.837942063545192,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.273624216835305,5.268389121531749,0.00022215318730533422,18.839253763984118,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2723077585325733,5.266270486605542,0.00021429317543654865,18.84057022228685,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2709867121221734,5.264144467833505,0.000208935773517901,18.84189126869725,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2696611625955256,5.26201120199611,0.00020686336637145737,18.843216818223897,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2683310920234234,5.259870660239089,0.00020608143660063802,18.844546888796,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2669960082628364,5.257722050534762,0.00020724000798955412,18.845881972556587,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2656559426666654,5.255565423340749,0.00021052580274594703,18.847222038152758,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.264311635206326,5.253401969525976,0.00021597691354243573,18.848566345613097,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2629633886189815,5.251232176298831,0.00022321540319448016,18.84991459220044,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.261610982650943,5.2490556891952505,0.00023316125260600362,18.85126699816848,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2603670883350517,5.247053834722012,0.0002437344084133959,18.85251089248437,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.259119783894697,5.24504649218373,0.000255948207610263,18.853758196924726,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2578696687445188,5.243034626245058,0.00026902693588680486,18.855008312074904,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.256616003066359,5.241017046283715,0.00028110646916707573,18.856261977753064,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2553589653810704,5.238994039601252,0.00029212526588837833,18.857519015438353,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.254098854733339,5.236966087463591,0.00030247845087232343,18.858779126086084,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2528353194189528,5.23493262385749,0.0003101345440874152,18.86004266140047,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2515679118807164,5.232892928509242,0.00031556827944419994,18.861310068938707,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2502971887881493,5.2308478972918735,0.00032040069776500857,18.862580792031274,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2490224787961886,5.228796449779903,0.00032315737311297104,18.863855502023235,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2477442202145106,5.226739291364596,0.0003248146985728183,18.865133760604913,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2464623786965063,5.224676366770424,0.0003265010127684435,18.866415602122917,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.245176521482403,5.222606979537832,0.0003266815912304214,18.86770145933702,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2438868509375425,5.220531455342367,0.0003273449579645606,18.86899112988188,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.242593809075359,5.218450505535917,0.0003296164376136795,18.870284171744064,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.241296891129192,5.216363317775035,0.0003316689750638802,18.87158108969023,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.239996760261274,5.214270959316211,0.00033512286189978574,18.87288122055815,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.238693924055408,5.212174247036645,0.00034072019319783694,18.874184056764015,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.237388024601657,5.21007260493595,0.0003466785467067676,18.875489956217766,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2360793654765807,5.2079665215733915,0.0003542282728835908,18.876798615342842,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.234767931346024,5.205855972271032,0.0003618024241499738,18.8781100494734,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.233453213181143,5.203740137826101,0.0003679803487348167,18.87942476763828,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.232135584787894,5.201619619821159,0.000376488064509008,18.88074239603153,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2308149056700763,5.199494192149417,0.00038698180839269545,18.882063075149347,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2294906185210692,5.197362957912533,0.00039579716438144084,18.883387362298354,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2281634199406675,5.195227038179552,0.00040444942851065646,18.884714560878756,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.226833717769644,5.19308708930678,0.0004131357043116772,18.88604426304978,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2255015667161615,5.190943199338496,0.00042284441892294914,18.88737641410326,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.224167424011121,5.188796104116736,0.0004349762362313525,18.888710556808302,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2228311754502847,5.186645619847537,0.0004486538730118089,18.89004680536914,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2214926518010287,5.1844914741773085,0.00046297797428725536,18.891385329018394,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.220151927694726,5.182333787213638,0.0004779180561753635,18.892726053124697,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.21880912741101,5.180172758965271,0.0004935393737381667,18.894068853408413,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2174646086995544,5.178008965174676,0.0005106495922764539,18.89541337211987,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2161182647693884,5.1758422339783925,0.0005287390791476946,18.896759716050035,True,True,True,True,
13,tertiary,Rural/Arterial,60.0,37.3 mph (inf),2,2 (inferred),Two-way,13.456824182081874,Moderate Curve,None,,,--,7.266778,Medium,3.2147703715238194,5.17367300939989,0.000547813926316585,18.898107609295604,True,True,True,True,
