timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1763658762.3726864,766699.5976910349,3404167.1871836907,80.60281899105757,0.001550276161107411,-0.011688498060738517,-0.9261867997055628,-0.3768806013952904
1763658762.3825686,766699.5976910349,3404167.1871836907,80.60281899105757,0.0014545430868507401,-0.01174996474358472,-0.9261679505440632,-0.3769253905190556
1763658762.392514,766699.5976910349,3404167.1871836907,80.60281899105757,0.00173366658987482,-0.011880568351312654,-0.9261547556512072,-0.37695253690677993
1763658762.4033737,766699.5976910349,3404167.1871836907,80.60281899105757,0.0014068102645507482,-0.011783238953618868,-0.9261292464126383,-0.37701962164295927
1763658762.412539,766698.1509037938,3404168.5524432785,80.6320132156834,0.001397104256177074,-0.0119007726164274,-0.9261034992489425,-0.37707920705031395
1763658762.4225223,766698.1509037938,3404168.5524432785,80.6320132156834,0.0013217427529997128,-0.012051778270113174,-0.9260695891728579,-0.37715795582996414
1763658762.4326015,766698.1509037938,3404168.5524432785,80.6320132156834,0.0010595495714227788,-0.012130182616926687,-0.9260370716988888,-0.3772361036058619
1763658762.4426079,766698.1509037938,3404168.5524432785,80.6320132156834,0.0011946756786950247,-0.012278058430772483,-0.9260090382499772,-0.3772997258288771
1763658762.4526107,766698.1509037938,3404168.5524432785,80.6320132156834,0.0009476882935621714,-0.012252811486169475,-0.9259852895123952,-0.37735952896969294
1763658762.4626627,766698.1509037938,3404168.5524432785,80.6320132156834,0.0010301198738068102,-0.012330299898688828,-0.9259621166705778,-0.3774136471411668
1763658762.4725955,766698.1509037938,3404168.5524432785,80.6320132156834,0.001194168875673523,-0.012408558164168085,-0.9259365897401792,-0.37747322213013995
1763658762.482595,766698.1509037938,3404168.5524432785,80.6320132156834,0.0011591675835923862,-0.012386254321641536,-0.925908526020552,-0.37754289620762493
1763658762.499736,766698.1509037938,3404168.5524432785,80.6320132156834,0.0014971887883401657,-0.012507272924911867,-0.9258779674239083,-0.37761265337470623
1763658762.5077136,766698.1509037938,3404168.5524432785,80.6320132156834,0.0012856719811997824,-0.012445642766552679,-0.925849915092037,-0.3776842434464962
1763658762.515742,766696.712977997,3404169.9129091967,80.64095503743738,0.0014363099910036257,-0.012511556888726946,-0.9258144505569386,-0.377768449050187
1763658762.5237484,766696.712977997,3404169.9129091967,80.64095503743738,0.001371366992263476,-0.012497094638419335,-0.9257872482926096,-0.37783582794246634
1763658762.5326178,766696.712977997,3404169.9129091967,80.64095503743738,0.001465369398291329,-0.0125673303006471,-0.9257524528950716,-0.37791839179960474
1763658762.5425568,766696.712977997,3404169.9129091967,80.64095503743738,0.0017333454126701262,-0.012703947356116916,-0.9257267727840559,-0.37797559099242134
1763658762.5525713,766696.712977997,3404169.9129091967,80.64095503743738,0.001643191418473259,-0.012715965334772268,-0.9256970693624693,-0.37804833013955114
1763658762.5625904,766696.712977997,3404169.9129091967,80.64095503743738,0.002038569230194477,-0.01285254356060054,-0.92566168200213,-0.37812842637456456
1763658762.5725327,766696.712977997,3404169.9129091967,80.64095503743738,0.0018702355490661142,-0.012772628081085993,-0.9256304197031004,-0.37820852490544893
1763658762.582695,766696.712977997,3404169.9129091967,80.64095503743738,0.0021492232404617976,-0.012859681753017424,-0.9255851031906759,-0.37831498275402703
1763658762.5926995,766696.712977997,3404169.9129091967,80.64095503743738,0.0022370934389946626,-0.012829791864467232,-0.9255530915901605,-0.3783937981806197
1763658762.603472,766696.712977997,3404169.9129091967,80.64095503743738,0.0022387766172198486,-0.012770170379986606,-0.9255113091682916,-0.37849798840855103
1763658762.6128104,766695.2639645021,3404171.273161403,80.65191189851612,0.002552784945969961,-0.012797600017634799,-0.9254727958055711,-0.37858923511720166
1763658762.6226993,766695.2639645021,3404171.273161403,80.65191189851612,0.002469079092344212,-0.012702008142941451,-0.9254311507372186,-0.3786947951619615
1763658762.6328323,766695.2639645021,3404171.273161403,80.65191189851612,0.002543615382550984,-0.01269411938466231,-0.9253826255343534,-0.3788131276935636
1763658762.6426926,766695.2639645021,3404171.273161403,80.65191189851612,0.002594691126610086,-0.012669755998317772,-0.9253363796889336,-0.3789265486675199
1763658762.6527112,766695.2639645021,3404171.273161403,80.65191189851612,0.002745136352571751,-0.01264098898218689,-0.9252868176990343,-0.37904745694484215
1763658762.662863,766695.2639645021,3404171.273161403,80.65191189851612,0.0029721632177513325,-0.01259776426319394,-0.9252413273255591,-0.3791582107646014
1763658762.6727703,766695.2639645021,3404171.273161403,80.65191189851612,0.003049869803209217,-0.012491178011328534,-0.9251975964656609,-0.37926781600900017
1763658762.6827824,766695.2639645021,3404171.273161403,80.65191189851612,0.0031041889658410243,-0.012431412147312403,-0.925155980226761,-0.3793708426507613
1763658762.6957593,766695.2639645021,3404171.273161403,80.65191189851612,0.003302289469713805,-0.012499226898895077,-0.9251004094899558,-0.37950243289431546
